"PROD_EST","COBERTURA","ANIO","ID_MES","MARCA","MODELO","TIPO","SEGMENTO","ID_PAIS_DESTINO","UNI_VEH"
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Jetta","Automóviles","Compactos",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Jetta","Automóviles","Compactos",219,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Jetta","Automóviles","Compactos",231,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Jetta TDI","Automóviles","Compactos",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Taos","Camiones ligeros","SUV's",4,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Taos","Camiones ligeros","SUV's",40,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Taos","Camiones ligeros","SUV's",66,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",4,2918
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",12,76
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",16,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",19,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",31,452
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",40,2244
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",42,178
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",46,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",50,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",53,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",57,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",59,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",66,10405
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",85,55
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",92,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",105,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",125,11
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",172,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",174,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",175,89
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",219,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",224,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"02","Volkswagen","Tiguan-","Camiones ligeros","SUV's",231,54
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",4,4788
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",12,27
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",16,324
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",31,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",32,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",40,1141
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",42,24
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",50,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",57,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",59,5
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",66,5357
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",85,35
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",93,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",123,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",125,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",126,269
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",167,28
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",172,7
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",175,14
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",204,9
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",210,178
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",215,26
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",219,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",224,4
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",231,10
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Audi","Q5","Camiones ligeros","SUV's",994,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",4,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",10,13
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",16,192
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",20,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",23,15
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",31,143
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",40,240
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",44,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",60,40
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",66,3203
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",70,675
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",72,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",93,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",99,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",126,347
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",127,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",131,23
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",167,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",168,16
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",176,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",177,2
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",180,19
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",181,855
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",204,170
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","BMW Group","Serie 3","Automóviles","De Lujo",215,269
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",6,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",10,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",11,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",17,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",18,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",20,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",23,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",27,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",33,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",40,115
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",46,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",51,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",54,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",57,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",60,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",63,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",64,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",66,1424
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",67,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",70,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",72,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",73,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",74,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",78,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",79,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",80,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",82,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",83,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",90,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",94,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",97,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",103,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",104,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",121,1
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",123,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",124,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",127,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",131,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",135,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",137,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",139,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",142,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",143,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",149,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",150,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",155,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",165,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",166,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",168,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",169,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",176,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",177,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",178,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",179,3
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",180,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",187,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",188,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",189,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",199,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",200,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",209,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",210,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",225,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",227,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",229,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Jeep Compass-","Camiones ligeros","SUV's",994,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",4,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",6,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",10,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",12,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",16,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",18,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",23,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",28,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",31,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",32,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",40,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",42,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",43,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",46,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",48,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",50,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",57,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",60,0
"Registro Administrativo de la Industria Automotriz de Vehículos Ligeros. Exportación de vehículos","Nacional",2021,"03","Chrysler","Journey","Camiones ligeros","SUV's",64,0
